Order_ID,Customer_ID,Product_ID,Amount
1,139,1,400
2,250,2,300
3,239,3,12000
4,153,1,400
5,153,4,250
6,164,5,5000
7,124,6,350
8,98,4,200
9,119,7,1500
10,159,8,900
11,167,1,400
12,157,2,300
13,49,3,12000
14,234,1,400
15,202,4,250
16,181,5,5000
17,15,6,350
18,177,4,200
19,5,7,1500
20,225,8,900
21,171,1,400
22,67,2,300
23,68,3,12000
24,86,1,400
25,8,4,250
26,56,5,5000
27,60,6,350
28,188,4,200
29,33,7,1500
30,157,8,900
31,87,1,400
32,174,2,300
33,158,3,12000
34,134,1,400
35,209,4,250
36,52,5,5000
37,92,6,350
38,105,4,200
39,99,7,1500
40,249,8,900
41,200,1,400
42,180,2,300
43,61,3,12000
44,126,1,400
45,172,4,250
46,81,5,5000
47,78,6,350
48,222,4,200
49,194,7,1500
50,150,8,900
51,146,1,400
52,192,2,300
53,193,3,12000
54,24,1,400
55,125,4,250
56,228,5,5000
57,101,6,350
58,64,4,200
59,164,7,1500
60,244,8,900
61,118,1,400
62,96,2,300
63,221,3,12000
64,190,1,400
65,198,4,250
66,30,5,5000
67,201,6,350
68,144,4,200
69,136,7,1500
70,50,8,900
71,70,1,400
72,89,2,300
73,151,3,12000
74,112,1,400
75,70,4,250
76,38,5,5000
77,87,6,350
78,211,4,200
79,249,7,1500
80,238,8,900
81,247,1,400
82,156,2,300
83,129,3,12000
84,39,1,400
85,193,4,250
86,124,5,5000
87,108,6,350
88,91,4,200
89,193,7,1500
90,161,8,900
91,99,1,400
92,145,2,300
93,229,3,12000
94,80,1,400
95,172,4,250
96,129,5,5000
97,163,6,350
98,195,4,200
99,86,7,1500
100,231,8,900
101,226,1,400
102,68,2,300
103,242,3,12000
104,53,1,400
105,107,4,250
106,119,5,5000
107,17,6,350
108,152,4,200
109,8,7,1500
110,32,8,900
111,243,1,400
112,143,2,300
113,167,3,12000
114,69,1,400
115,186,4,250
116,75,5,5000
117,8,6,350
118,4,4,200
119,184,7,1500
120,96,8,900
121,35,1,400
122,73,2,300
123,131,3,12000
124,151,1,400
125,249,4,250
126,47,5,5000
127,60,6,350
128,191,4,200
129,107,7,1500
130,13,8,900
131,70,1,400
132,183,2,300
133,98,3,12000
134,23,1,400
135,95,4,250
136,123,5,5000
137,103,6,350
138,63,4,200
139,96,7,1500
140,138,8,900
141,59,1,400
142,84,2,300
143,143,3,12000
144,10,1,400
145,53,4,250
146,247,5,5000
147,232,6,350
148,229,4,200
149,20,7,1500
150,89,8,900
151,208,1,400
152,47,2,300
153,23,3,12000
154,114,1,400
155,247,4,250
156,71,5,5000
157,101,6,350
158,8,4,200
159,172,7,1500
160,246,8,900
161,89,1,400
162,134,2,300
163,166,3,12000
164,85,1,400
165,221,4,250
166,12,5,5000
167,143,6,350
168,193,4,200
169,236,7,1500
170,214,8,900
171,55,1,400
172,122,2,300
173,13,3,12000
174,181,1,400
175,203,4,250
176,159,5,5000
177,63,6,350
178,94,4,200
179,67,7,1500
180,86,8,900
181,23,1,400
182,97,2,300
183,55,3,12000
184,146,1,400
185,66,4,250
186,166,5,5000
187,117,6,350
188,249,4,200
189,195,7,1500
190,197,8,900
191,70,1,400
192,218,2,300
193,92,3,12000
194,235,1,400
195,24,4,250
196,196,5,5000
197,166,6,350
198,57,4,200
199,229,7,1500
200,178,8,900
201,109,1,400
202,98,2,300
203,207,3,12000
204,28,1,400
205,208,4,250
206,57,5,5000
207,235,6,350
208,29,4,200
209,40,7,1500
210,106,8,900
211,239,1,400
212,103,2,300
213,118,3,12000
214,92,1,400
215,176,4,250
216,85,5,5000
217,78,6,350
218,151,4,200
219,97,7,1500
220,223,8,900
221,198,1,400
222,238,2,300
223,96,3,12000
224,221,1,400
225,113,4,250
226,65,5,5000
227,134,6,350
228,153,4,200
229,57,7,1500
230,111,8,900
231,162,1,400
232,190,2,300
233,206,3,12000
234,13,1,400
235,37,4,250
236,102,5,5000
237,157,6,350
238,200,4,200
239,223,7,1500
240,101,8,900
241,224,1,400
242,63,2,300
243,123,3,12000
244,215,1,400
245,50,4,250
246,186,5,5000
247,135,6,350
248,110,4,200
249,176,7,1500
250,223,8,900
